schema_version,dataset_revision,split_group_id,component_size,member_question_ids_json,shared_gold_filenames_json,normalized_question_hashes_json,answerable_count,impossible_count,assigned_split,split_seed,split_algorithm_version,component_sha256
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:9e4d1f22e5f06b6723d7291a92d4b46dd0395736ab885e28289c468bfb4c4e1e,1,"[""TRAIN_Q205""]","[""swg22004607.txt""]","[""f5272ac4f8023db806b0b4021b604b5dbccc351baee351e2ff6c3e9619d057e4""]",1,0,train,42,connected-component-lexicographic-milp-v1,1152808129bd1b474b8d335b0e492e24d08d2cd5c6117034061ffc1143c0cead
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:9ec5c2583dc862dc868c75ddd9d8e7f5329e749b2682462c020c0ba6bbc730b2,1,"[""TRAIN_Q045""]","[""swg21598974.txt""]","[""420eee9d36339508e3591022bc4a9486c596d4d04d0567f37ff78d2f8c91d84a""]",1,0,train,42,connected-component-lexicographic-milp-v1,dfaff797452dc85da41d5982c1edd7cfccf79772ad54a097af3a8ad58b38e7d3
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:9ef312b1da84ac251b7e4589e5db9a4240d5907c2684bd4b3f892cb04b8a10ab,1,"[""TRAIN_Q129""]","[""swg21982458.txt""]","[""62f097db6b3af2c2db2a9b29545f24353549870ce076df8131c5293582cca519""]",1,0,train,42,connected-component-lexicographic-milp-v1,6c5e8305605dc30e314089cb1d200fe61e674c97ad9c8a8f1583b58325a01ccd
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:9f0d029760795ffdf3d6d1ddad881977c35d663a56c642e44a91cd423229908b,1,"[""TRAIN_Q057""]",[],"[""1d87552ee4f604ae68aa9ab8d7ee37db7c08ad1b7de81c4fe93d4d12048a3f8b""]",0,1,train,42,connected-component-lexicographic-milp-v1,a84c899818c36391487c306e9a9f5f0a32e6b820efc46cbd19d3046e48e045ef
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:9fae387d69930b76805612e95970753f7018cfd6d0bd2478154a3f028ae5dcd1,1,"[""TRAIN_Q093""]","[""swg21993043.txt""]","[""b7728ca935c2262de2b30948e2fd97b56cc4eaf8db4a7d1a8a3fb0d092faf6eb""]",1,0,train,42,connected-component-lexicographic-milp-v1,8d65516d6fa1de4402583bf760aa38607271db335e89022b7adf141df420a1f5
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:9ffac653319a10c8bc3ac5aafab655a1552bdb5c7e73c97d2c301e35d181d253,1,"[""TRAIN_Q423""]","[""swg21371279.txt""]","[""387e005106be23ac7069a2500dcf90cc51ffbfb83b4bfd6b930be90300ba1612""]",1,0,train,42,connected-component-lexicographic-milp-v1,9ec7deab6cd93496380b5cb4963ad14c7e83db16fa3a5219f66bd00b835f4b8b
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a01f9ced6e3825c6332d4c30beab78d1a874bf00f54bcc92cd3700511be57027,1,"[""DEV_Q062""]",[],"[""cae7f29d4e4881c63c5d3892e0e106ab607371ae3263771310a109d45408c6e9""]",0,1,train,42,connected-component-lexicographic-milp-v1,f5bf74b2eff9ebe676830347e24775c071e9d2ae20d19fabd38903894b1f9cdc
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a0bac03b8440d4ab05ed9e3bec001771b25e738c0c63a69e25eb925d709cab68,1,"[""TRAIN_Q557""]","[""swg21209523.txt""]","[""e4a519dc865531076d5a402182f69ab2128dfe43ca19e8a016a5c98a3d3bbb75""]",1,0,train,42,connected-component-lexicographic-milp-v1,12eb8bbff63cabef412b120967bb361307abf19ebfeb590b8555e0870a13afa4
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a10f1635477e202423033609533e94de0163165723dc0dfd4603f14abd5bbef4,1,"[""DEV_Q147""]",[],"[""43d55eb1ef2307991506cb0f16cee58942cb30e6d971581299eef330ae027c89""]",0,1,validation,42,connected-component-lexicographic-milp-v1,9cb78451473211d8291759a21e081dc56e67981e8096353e2b66e93bd60cdbea
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a18dd06e647656a889bd08cc4721c9a006ae8fa457242dc4bf5e34249bef5a22,1,"[""TRAIN_Q182""]","[""swg21961542.txt""]","[""476e952076f227cfc71b55e06df9bd7f066a3d0c8c04dea0b7e2a0f759fc14ae""]",1,0,train,42,connected-component-lexicographic-milp-v1,2dcf1fdc3f099902288fe11023ce1b5f4d72b6488af6cdfc6305cecd1f8d7dc2
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a1a6c6f8aa2e4b55c094c2f54d66f9bb9121edd5a5bb2319ce08ff6709020ed3,1,"[""DEV_Q265""]",[],"[""3933f05387ca295fed25f3c72be40d070a46f8ac211ceaaea6a3fb41a908f118""]",0,1,train,42,connected-component-lexicographic-milp-v1,4ba76d168e927e3030b08a5dd65306284b364fa533265d978d2e23ef55fd36fc
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a2273264957757ee20f5fb8fddc5ea67532a71e6209e5991aaa9bf192a2760e0,1,"[""TRAIN_Q249""]",[],"[""0f03516035952d959d0baaf0b947bdaea3454f40d31377290b770012f72d5293""]",0,1,train,42,connected-component-lexicographic-milp-v1,77963ba1ac8c66f6480bc45e08af6bdec9c1dd70ad5f4b4d5e13049fa386a6fd
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a25c15e282542ce1517fb183511be43189b084c06b7979a311dcf64f8b08035b,1,"[""TRAIN_Q130""]","[""swg21246298.txt""]","[""7fee0426af3c1ec966de8c24a72c13ff0f3de712069046ad86d675944975f28b""]",1,0,train,42,connected-component-lexicographic-milp-v1,c3221ccbf044142a29326274f345565329288d8bdab244b7e5991400f0c6666d
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a282b6ed05e8940fb12d987abb24d75fd88264a17f940f84c87225566a3b23a1,1,"[""TRAIN_Q407""]",[],"[""4aa34e894250c1d3d0e54982dba6e7541d2acb019f61340eacc0af735bc87d1f""]",0,1,validation,42,connected-component-lexicographic-milp-v1,0593a845fe795ffa9016e6ebaf932f980f07de360edf36e089917aef10d9a595
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a2e8433992cd1a34569107284b6a9d6b6445a26fdeeaca6a4e68c9394f3a5b59,2,"[""DEV_Q276"",""TRAIN_Q248""]","[""swg27023600.txt""]","[""e2df6d4b99866288c72a420dc35548310bfd06a470d96ef85e027a9cef0b830c""]",1,1,train,42,connected-component-lexicographic-milp-v1,5a9fe3e5f903815db3a17fca94c803de67d7c49ef691ca9a3c7b7d6f870f0bc3
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a2fc417b82fe8baabedbde46018c584ec2e8ee4a3dd20b3c50981ef61d44077e,1,"[""TRAIN_Q136""]","[""swg24041994.txt""]","[""3f52bd2634dcd9f9d27a01d2a9b6a0a4328b75bef6b3a90a1f2299e62d35199f""]",1,0,train,42,connected-component-lexicographic-milp-v1,464d202027f7525a62bf8eb9cced3c91bea872cc1e4524934b155303ff9b7619
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a320c6aa70f3faf661295d1f82083525a0b48b95ffd36c2f450124dcc5be4c2b,1,"[""TRAIN_Q084""]","[""swg22012983.txt""]","[""bb565401d77bbf148e5d4c6cf082d72be903b9008c4228b51274d22b8a068777""]",1,0,train,42,connected-component-lexicographic-milp-v1,59b372be9417d5fe60adb10579ecc9379a68fc5bc7adc881c010aa5e2575c485
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a3212fda3a96a1c86c5eec9f3418b1d2e883fdea730ccaffe7536c21e07f9a11,1,"[""TRAIN_Q477""]","[""swg21602521.txt""]","[""ad04facc4b908f1e387dfccc3f7932f48628e7bdd8e00d82dcfcdca7a14f374e""]",1,0,train,42,connected-component-lexicographic-milp-v1,4a566b35590e8a8c495a55f3bec739ebcc6e0a2109358b30695460d8cf6dee05
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a3fc54a9025ee867e8abb7fd4f668dbe63e9f01ca1199c45063a39561d4791fe,1,"[""DEV_Q065""]",[],"[""282e1159cb4e27db15b717b8a596828716e961eea5045bd72f0cb20715c867c6""]",0,1,test,42,connected-component-lexicographic-milp-v1,065c9ac12180e041e4a7981baffe20e64b19464eb7dace293ba4d396b3894f0f
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a402b1395500ad09aaae46a0d1923ee2ac467bcad0159b5d062b00aa41533e5b,2,"[""DEV_Q082"",""TRAIN_Q238""]","[""swg22011695.txt""]","[""e09818372cc575de770dab94e325c8af178ff109451c8274d8de650f51e215a0""]",1,1,train,42,connected-component-lexicographic-milp-v1,f4b1ee6c0ae744bce7963f237bd6dbd5360027c9bf20afd7580f91b0b0afa3b3
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a404864d49ce5534306908e5e4530c8f247fbd6e7c6fb0cf8790904d5cd64b2e,1,"[""TRAIN_Q166""]","[""swg21192604.txt""]","[""a2997c03de95a3bd7369c6f500257483fd532cbe038daff0333c84ea42c24bac""]",1,0,train,42,connected-component-lexicographic-milp-v1,57251e8fd933060d90cf2132a4b33c27796eae9aa4b9ebe88251c2c4cded4eed
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a453b6dfced7f9d4be6eaf004990fe7a2710357a38ee24feb3bf077e16626e77,1,"[""DEV_Q309""]",[],"[""695f01c6d93ca71019d6f28eff257ed26f75297c307cc6772cabe2ac8a2183c7""]",0,1,train,42,connected-component-lexicographic-milp-v1,d1b8c2873b24611e84d9151f352a3d5e0402cc635882d8e1ada4cde2027f6b0e
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a5566d9a7e6f7f8dc24f8e0d244298654194c450a274e924f84f880bc581a9b7,1,"[""TRAIN_Q244""]","[""swg21971058.txt""]","[""a19c3edeba03e01ced0cf7cec636f11c5843a04da97fee49566b1c4a226b8f0b""]",1,0,train,42,connected-component-lexicographic-milp-v1,d737c59e08498dded6d47a96c388edbcefb263903cfc109d362e3c9c614d09bc
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a55b2c98b122d713ab06ca877b0448f9004b4588daba133b27a50725929f3e2b,1,"[""TRAIN_Q435""]",[],"[""1d8af1b3d746a13717d008194008f7cb4597edf394d53cc671eb57bf003d5253""]",0,1,validation,42,connected-component-lexicographic-milp-v1,fb8f4a99e82d1dbe44ab55c4773d9b384a588e2f324b12a8c1f974eaa138a912
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a5cb6f7f06ba87803c8f63b180753e10f8ce610ddc58a7f3d878ca1b8c211c80,1,"[""DEV_Q295""]",[],"[""c05305f7d0c3eb73ba13cb1c69c132cd14dd318deddc4e959712896c8598f51e""]",0,1,validation,42,connected-component-lexicographic-milp-v1,25cea2da0f1f09ce93c86b9f582e7e23d201abf5ac8c9d81f76d9619b72627a0
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a5f1529a6961b58598324fec328962084055eabe2b668c91f08aea35d6709237,1,"[""TRAIN_Q370""]",[],"[""2f0948f5998a0bf95fc124bc28bb4472b9bffb4bcef7308c12e8f2da0172a7ad""]",0,1,train,42,connected-component-lexicographic-milp-v1,635370f99e1dc74c8f66853cbc6af906e32aa6201ab2528e5dcc6ac87cd0d732
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a65da41a28bd124ae3b368b9498433bc848d8f017cc29964517fcde3baa4da33,2,"[""TRAIN_Q573"",""TRAIN_Q575""]","[""swg21986534.txt""]","[""05ac998e195cadfa74c94083bc9bde2545d9f2a916711a1733a934605f85c728"",""1ceb8db3dd7d922ee6b8b440651792c29e421223a59b37a29ae800ad05a1f3d3""]",2,0,test,42,connected-component-lexicographic-milp-v1,326086457164e8cadfcb97fff73c274e6d8d3a669c51384949243eb8a899200f
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a66bf6a39d42ef891f8decec99383d444b506aaf898c378fd6d57434435be717,1,"[""TRAIN_Q168""]","[""swg21985017.txt""]","[""ef7b572c040bbcb57402e63726f302eb102f36e2757fab70429a9860cfaaafdf""]",1,0,train,42,connected-component-lexicographic-milp-v1,11d27b62e7591d5135092e07bb8794bef99718014660c6ed8314dbbde2aee1c8
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a6a019c7da814cb4c582f1e7687f6152992c03ce87307b3822a852b310f736cc,1,"[""TRAIN_Q541""]","[""swg21593254.txt""]","[""bcc719f1c7bdad117e6ceeb683dff92430ecb65cee72e1e809a7682727831383""]",1,0,train,42,connected-component-lexicographic-milp-v1,168f082bd8b2345d90b95ee2e7a2d5d80294712ebf2b94cbc1b1b92a1d4c29fe
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a76324d2af01eea149b3936ba8891a2d9452add9fd7c247ed12c9502a3ebbe74,3,"[""DEV_Q304"",""TRAIN_Q151"",""TRAIN_Q578""]","[""swg21612222.txt""]","[""4acce96b1a1915430d90dce6450414c0fd031d6800ac0a4af454ece29740e870"",""6cf93f6e18ca1418fbfe3d474c1cd46ef2044eba4aae8c9e9fc0f2fb336494b9"",""dea07f1ac8ca44ccb44e747599f56a901e24e31d46fbac0321daec58fdf03d42""]",3,0,train,42,connected-component-lexicographic-milp-v1,32ccbe1bf773a9dfe09cb0722580b4ce4a69263c8a58b7bd9a9459f30dc31a1f
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a7b5630e219fc5492982cfe8e671f905de1aa4bc5f292676f1df9a2f739e3d5d,1,"[""TRAIN_Q454""]","[""swg21591143.txt""]","[""93614cbbdade44a1910e52b15deba5f92ce5b65462e70566fe78819471646d1f""]",1,0,train,42,connected-component-lexicographic-milp-v1,42d8c692d09c4d889f95e1cb49866d832d4d6f4d18a222ec06e3a73adb427f53
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a876b1b8e2165089e1e9aba9d0d6c79aafa201ae0e8aa7cccf87578dec84dd95,1,"[""TRAIN_Q301""]","[""swg21692240.txt""]","[""d2d3438db218f8fa9082861bcfd7b5d33dd1a057642810e2d928b1d09469ce09""]",1,0,train,42,connected-component-lexicographic-milp-v1,c4f7d13f1a0901b3c533fc76be0d66430576b0167512b2255eac2c051e7e1206
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a87806b69025aeda151934380f58c56e0d2c480a8163669d9e92bbff7fef8a9d,1,"[""TRAIN_Q364""]",[],"[""cd2624afdb2adc7dcf4afe7d076ce563268e20af9d9bfe645cf1b47cad05610c""]",0,1,train,42,connected-component-lexicographic-milp-v1,f969208551afd61c9ca3a7b8620618afdd3e24ae5c294856775e30b3ba082fc2
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a8a16dceecf5131270df70ed54b680af487e68fdfb173bd0963aa8feaffb2a4c,1,"[""DEV_Q203""]",[],"[""bd0035f0f06b656aa766c829fcf941ac14b6c9fe05a9ef55a4551094ae50f8a5""]",0,1,validation,42,connected-component-lexicographic-milp-v1,47ebacc02abcd85e9ff98336edb1d5ff673be0d9258304b7019a1d1b4258b0b5
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a8a3dfe00eb6645b51b06d1d53d832739953984255bdef6fae7cf33918f3e348,1,"[""TRAIN_Q198""]","[""swg22013088.txt""]","[""1728f935f48084e1cf8683ee5582bf5af9452456b3de5ebeef715a4cd1d64639""]",1,0,train,42,connected-component-lexicographic-milp-v1,4f43a1813d9b31dfb9371d520da3c27b560afdbb20981db7cbb32f1b10528d67
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a8c597aa9a46ff459c2c151af6ca84e477610e484f5107188a7fe58682dfcb7c,1,"[""TRAIN_Q014""]","[""swg21983839.txt""]","[""94582220895d677cdbe9ee88c10ff622f284089af47194738a0bba85f450b86b""]",1,0,validation,42,connected-component-lexicographic-milp-v1,06685cb92594be94eab2c53374a214e48c347f77e160e6c40fca57af2c0c75d0
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a8ea434ee74a1cd3acdf88dffea1ce42acf7bed0e8f2092e26cd646476f5699f,2,"[""TRAIN_Q358"",""TRAIN_Q398""]","[""swg21681464.txt""]","[""44df19fbafebd97feec608c037235ab9d3ba1793b43c99c4086c8713cf9362d1""]",2,0,validation,42,connected-component-lexicographic-milp-v1,1a53ab0df5cf5f35be8a6288baff6f96bcd04a2e3cdd76845f3ab0f1b8a80a3b
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a8fc49421ea406ab7ad44d4d3a4d838429dd65b4744304d5485ddbf4893263d0,1,"[""DEV_Q182""]","[""swg22010090.txt""]","[""8cb936a4cf682110df9fbef61bd2097e22c3750e65894eded1b5bff3c48547a8""]",1,0,train,42,connected-component-lexicographic-milp-v1,5ee3d216a813b5a320763ec3c158ea8c7c78d59ec2b71f008ee655fb665dacf8
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:a9d360022bb02069aeefbcb0cbe43d50b7d9a0ea915004ebfe5fd0f4018622fb,1,"[""TRAIN_Q300""]","[""swg21606716.txt""]","[""bf1b83728ba287128a35d46c136e6108389810e1d5fc8097fbf1c7b0f84e048b""]",1,0,train,42,connected-component-lexicographic-milp-v1,a86de2ed5e078fb152f6aedae5a424f8fa37e14e931db987c2b06aa19c7e22b0
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:aa8a65dd8a56957c9dc416d384c134f20ad7d44e4e22c8da71b44f1932f68177,2,"[""DEV_Q260"",""TRAIN_Q162""]","[""swg24041394.txt""]","[""612aaf634609314dc71f3715dfdc9c242b6b4b5c713dd8d0b88763c234c421b2"",""d908ee13f852e572af44fa2b477a9c42ee392e22ba001244c4bfa526f094fcc0""]",2,0,validation,42,connected-component-lexicographic-milp-v1,0533879b0e858525454855fb0f317d99ad0035b6d5f02bd7aab3af0985f68e05
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:aabe3e2105c284a78aa64e7ddbdfe51903fabe7b700d26a6eeec9b1ca8b00756,1,"[""DEV_Q273""]",[],"[""01251e3e9f54fffff7942838035d4e17cb7a43a9f7af19673bf4d731dbf7b9d9""]",0,1,train,42,connected-component-lexicographic-milp-v1,722a8b0d51c7a7140cb7f994b92cbdd9d017d0c9505c18398e3d2307baae3f90
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:aac6891411452913ee984f4b352f7bdff17d1bfa6f171e82520342bf3212096c,2,"[""DEV_Q146"",""DEV_Q264""]",[],"[""a459332ed3b7d67c8cf8812e431042326199848447bd7a0708d61ea7aace66df""]",0,2,validation,42,connected-component-lexicographic-milp-v1,a857a044fdbbedd88f62e1296b47e53aa06c838cd6b6dbd7d129fbbddc2f867b
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ab2d5a261fa70d3770f7d21f300b290f9e8f3893f12d0cd07cd9ea94d5f69171,2,"[""DEV_Q253"",""TRAIN_Q411""]","[""swg27042658.txt""]","[""223141f12b6a0701db73a4fcaf932e8a69e25b4030fe5bd9e5299f44e6203e5b"",""9f67f2961cda18b6881dc6a4b9131250ff04a725337e6ea7fc9823d3a05b7964""]",2,0,validation,42,connected-component-lexicographic-milp-v1,b39227ed0a1ed447ee61d22f732e35ad3ec4d1cee1b9cf7b9ab1bd5028ce8236
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ab6c2748c38bedbeea0577fecb149aac12d4d544d6ff666a6f8438e823d19728,1,"[""TRAIN_Q095""]",[],"[""70312ca0eeebf87cea2cb235dbec4e78b6ce345070915c3692aec0e1051c94ac""]",0,1,validation,42,connected-component-lexicographic-milp-v1,6495fcecf5d97f81f2ba6d50bd694a0b64ab4db2f4b42707cb813e934aeb1bb5
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ab961a60724f287290f7848f819a9475daee6e54569cd2c3c34ff51433537d6f,1,"[""DEV_Q024""]",[],"[""0eb04f6400ad831b660268c6f32cb7ddc251372a052b08a2387a5d199f13a083""]",0,1,train,42,connected-component-lexicographic-milp-v1,c224965d5d362b520b7a77997571e93d8331d40b18a78dd6aea52e7ca6a801f5
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ac1d01a1323888c1948055c8bd668fec1b68ff1315ee6311dd79bb25c371fb1c,1,"[""DEV_Q073""]",[],"[""cde46bf9953901051ebdc65e8c72997242861c18105c62aab9f2ac000710ecb5""]",0,1,validation,42,connected-component-lexicographic-milp-v1,bd5212a59f6ca3a3bd5d8dd8584b3018e42749f0089c58d2c0fc241885744052
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:acca7bcd24c30a141c054ec00d6dc6e2afe21ae1b311575847947100424823b5,1,"[""DEV_Q051""]","[""swg21495799.txt""]","[""d381920208172816bf4b92d67be9959b202ab36e91005eb86fa1f631ef5093fd""]",1,0,train,42,connected-component-lexicographic-milp-v1,fdfa33ba995a4a6697d94a8eb42324bf94eafd00a6e9f9e0d5a3fb168ea5dbf5
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:acd496c5cd7f54d4de923c02f0348bf5a5b8e9bb4509807aaf1f4647a396159d,1,"[""DEV_Q271""]","[""swg24031674.txt""]","[""9f5535cae18cf7d0522c95fe397ceb5d8105e1690cf4b02534fc101aa482c8af""]",1,0,train,42,connected-component-lexicographic-milp-v1,edb503042b50a39b6018ffbb3d5f54f302de60a7ff36361151d697a701c8952d
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:acf63612ac76b6ee2a74199c32a478027fd293fc998e481dffea0a824f6af2ba,1,"[""DEV_Q200""]",[],"[""6f661bb7888c2a7e4a5115d3a48a40ea0ab5e8f81df5a583a4a3374791aad9ad""]",0,1,train,42,connected-component-lexicographic-milp-v1,737f7e65f29bec2fdae32d2a4da12856f10cc61d687446a66fc60cb0a48cec56
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ad217dc20181cefb866512d2f2a21cc262863d69f32cb09d4c04469d327c69ab,1,"[""TRAIN_Q276""]","[""swg21567091.txt""]","[""4f56eeedfabfb63099d9ddf42b8c74cdc44738a2f65b9d558329ba5bfab40cfb""]",1,0,train,42,connected-component-lexicographic-milp-v1,0435454c89834ae7ae3b120def5cf635112c53d88110627699236cb7094b9f6d
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:adce149745ceadb77b9ac5749a5a1c750e405bda230f0450005a043e9eccf89b,1,"[""DEV_Q185""]",[],"[""2b34dfe01def8eed61f4d06fa870b77abfe5cccff8673bae29f9bd13f753e90d""]",0,1,train,42,connected-component-lexicographic-milp-v1,125b12c702188136010fd3250ef29f26d8cbac2b95d8c3466197154c5a1c27a0
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ae2393218637f69d815187ccd3cb004f5f8fd5eb0419a93b946399d62aa89b3e,1,"[""TRAIN_Q148""]",[],"[""31d44f9e1fc8e8439b3a8a8ab12963977e1866265bbafb542ae5f999f10192b8""]",0,1,train,42,connected-component-lexicographic-milp-v1,0f87b4360e73d638c3a47e9c4dfa2d75e0eb349a2e223616f8f99db95a78d1ef
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ae300727def39d74f1e22f80490e76a064522d96b4a74b41fef7a4bd7c40b29e,1,"[""TRAIN_Q484""]",[],"[""77c2c612d703d54531d963e82c901a8b07c010efac354756d0552da2016d5424""]",0,1,validation,42,connected-component-lexicographic-milp-v1,9f1e1113b32e295fdea8fdfe6dd28ccee861b5d7102c369738b5bd369f823d8b
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ae4703c53b48b21f51924f2e341497f1b17eb68a26fa4ebbc330f321b8d47cb2,1,"[""TRAIN_Q190""]","[""swg24034421.txt""]","[""5f84efbf6a9d77015941d20d6d4ad59860ddb70a50a4429356e2fd72849a077b""]",1,0,train,42,connected-component-lexicographic-milp-v1,f10f5cad5f35b1a4c9837f224ea6bc0a6843f51e52b81bc07badfc0c79a6dce7
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ae783d068182b82b326f98d8c0a7b5196e35f9f207cb11692dddf7f619d93913,1,"[""DEV_Q044""]",[],"[""f1a8f091233f08f7b513f9ecdb71d4f95884dd6ff838794d90872e3029b1c2ca""]",0,1,train,42,connected-component-lexicographic-milp-v1,64abca055d1a5456c0fd4c507652f7e3414288576859f220b302a0de2fcd3932
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ae843ba7f81bccdd7fe2d7fce1414e11a0fa87b54072e0f14898db78cc013df4,1,"[""TRAIN_Q399""]","[""swg24032010.txt""]","[""187feaa4cf4fb31e65d081b73aaacef11a62ed0bc94253ccfe7c4598f5c1519a""]",1,0,train,42,connected-component-lexicographic-milp-v1,6fdd7c618e0fdd8b7180be1879c61ef45d31449f5a5d5418ff31354dfa0eefce
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:ae921257a0bd3abc2fdbfa702986e2c871f6478fdb8ba34b4f16cfc0af79908a,2,"[""DEV_Q180"",""TRAIN_Q559""]","[""swg21964873.txt""]","[""b408c62038a02a54d693ab22718e254408770b844a3e7a04dfa4f022314d38cb""]",2,0,test,42,connected-component-lexicographic-milp-v1,1b6e0acebdccaa3be4b53ea7fc53f9ec28fda59ac4bd1eb44b748a528698d484
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:aeaeeaf5da6c8a1f0b11578064894ecb83d7e2a48b57965deed74a701f267d8b,1,"[""TRAIN_Q131""]","[""swg21994039.txt""]","[""cb58bb3f8c5221a957eb96d744db2568ef2c367935b7ffb1f62201efa0dc2a7e""]",1,0,train,42,connected-component-lexicographic-milp-v1,d973f9d7ac058d122fda70a7186dd3ed5441c3b3271a22d554286523356083b7
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,techqa-group:af12f1387e0f9e569b855a8bde401c66a60de7103ff9d47b389dde05342beeb0,1,"[""TRAIN_Q020""]","[""swg24035040.txt""]","[""125443a13e1ca50314458a6286a0b7b5346b8daac423ece946fbe009a0a1f303""]",1,0,train,42,connected-component-lexicographic-milp-v1,a8dcda4dc41227298e603c450a76d487ecdf5935b091e3bf6c15aed596b40c94
